forum,query,ndcg_global,ndcg_tenant,top10_overlap,top1_changed,n_candidates
programmers,What To Do If I've Found a Vulnerability In a Possible Future Employers Site?,0.9628207201536779,1.0,0.6,True,9062
programmers,Structured code vs Duplicate code. Modifiability,0.9870428438700126,1.0,0.7,False,14159
programmers,Using a development language (Python) before putting it into C++,0.9840402331480469,1.0,0.7,True,24849
programmers,Where are functional languages used?,0.9994998760786257,1.0,0.9,False,21387
programmers,Are C and/or C++ viable/practical options for web development?,0.9538526857549869,1.0,0.6,False,17620
programmers,"If you have designed (and implemented) a programming language, what to do to make it gain attention/popularity?",0.9417369677561457,1.0,0.5,False,19558
programmers,Is it bad practice to encapsulate a single operation in a class?,0.9792715451335416,1.0,0.7,True,11402
programmers,Unit-testing functions without business logic (only checks),0.9896412165931819,1.0,0.7,False,13131
programmers,Will it hurt my reputation if I don't deliver what I'm expected to?,0.9964351953528208,1.0,0.9,False,1929
programmers,Why does a computer science degree matter to a professional programmer?,0.9899329554415024,1.0,0.7,False,6243
programmers,What is a good analogy to explain how software development is different than building a bridge?,0.9818440588497482,1.0,0.8,True,19371
programmers,UML class diagram - instantiation dependency relationship: who depends on who?,0.9964612635403102,1.0,0.9,False,7144
programmers,"Does software rot refer primarily to performance, or to messy code?",0.9856376435337588,1.0,0.6,False,16418
programmers,Are there any downsides of 2 developers getting married?,0.958643736282589,1.0,0.7,False,17440
programmers,Why would you use MVC over Web Forms?,0.9996993470957662,1.0,1.0,False,24215
programmers,Is using build-in sorting considered cheating in practice tests?,0.9738061291148028,1.0,0.6,False,22584
programmers,"How do I explain ""Recursion"" to a 8 years old kid?",0.9997611564978705,1.0,1.0,False,5644
programmers,Choosing a functional programming language,0.9979741793512236,1.0,0.9,False,13135
programmers,Interpreting profiling results,0.9998972317132994,1.0,1.0,False,2787
programmers,What is the reason most people have predetermined fear of programming & how should skilled make them fearless?,0.9945310493466215,1.0,0.8,False,16890
programmers,Java GNU Licensing,0.999307906364931,1.0,0.9,False,4561
programmers,When using Visual Studio 2012 do you have to use the drag and drop system?,0.9970267894487509,1.0,0.9,False,20079
programmers,Is garbage collection necessary?,1.0,1.0,1.0,False,1713
programmers,"Would you see any use of a Trilean (True, False, ??)",0.9999689190831438,1.0,1.0,False,24075
programmers,Programming in academic environment vs industry environment,0.9937513120540776,1.0,0.8,False,9381
programmers,When should I use mock objects?,0.9999819824817959,1.0,1.0,False,19644
programmers,Licensing - Using Standard C Library,0.9965773192805649,1.0,0.8,False,21228
programmers,When should the VCS history of a project be deleted?,0.9995268406684035,1.0,1.0,False,7602
programmers,"From a TDD perspective, am I a bad person if I test against a live endpoint instead of a mock?",0.9940907209015021,1.0,0.7,False,9343
programmers,Where do you find the time?,0.9999884387744624,1.0,1.0,False,11125
programmers,Advantages of object-oriented programming,0.9996941956904623,1.0,0.9,False,11000
programmers,Which Agile methodology could my small team use?,0.9985311694324448,1.0,0.8,False,21901
programmers,"How to fix quickly, dummy errors?",0.9779288227298887,1.0,0.7,True,3541
programmers,"Almost graduate, how to prepare myself for the ""real world""?",0.9971266675127304,1.0,0.8,False,3916
programmers,Is the 80 character limit still relevant in times of widescreen monitors?,0.99223642491936,1.0,0.8,False,11507
android,How do I configure Dropbox in my Galaxy S III so that it does NOT automatically upload every photo/video I take?,0.9639104093793188,1.0,0.7,True,9263
android,What is SNS App?,0.99954552269027,1.0,1.0,True,7962
android,Android File Transfer problem,0.9902254722222442,1.0,0.6,False,14177
android,Error retrieving information from server [RPC:S-7:AEC-0],0.9994923578119176,1.0,1.0,False,5823
android,Is it possible to kill your phone sofwarematicly?,0.9777938997487575,1.0,0.6,False,11974
android,Can I use dual boot in my Android mobile phone?,0.9626522915105057,1.0,0.5,False,19026
android,mm-qcamera-daemon causing massive battery drain,0.982224600602503,1.0,0.7,False,2207
android,How to set up Google Apps Gmail on an Android -phone?,0.9948824160340106,1.0,0.7,False,19730
android,Factory reset to restore performance? What are the disadvantages?,0.9738873829949308,1.0,0.6,False,2446
android,Is it possible to connect a USB microphone to an Android phone or tablet?,0.9465043116748705,1.0,0.5,False,18120
android,Good free pdf reader for android that opens the last read page,0.9833112052273457,1.0,0.7,False,13707
android,"How to toggle wi-fi, gps etc quickly in HTC Sense?",0.9853298288049998,1.0,0.9,False,4582
android,What is this N-shaped icon on my HTC One?,0.8612166101342272,1.0,0.2,False,6481
android,Google “Play Music” app constantly running!,0.9883172917228258,1.0,0.9,False,12809
android,Want to try reformatting Damaged SD Card,0.9941892131756472,1.0,0.9,False,10667
android,What is the length and breadth of ONLY the screen in the Nexus 7?,0.9527648100405103,1.0,0.6,True,6146
android,How to make run only a single application with all other application stopped?,0.9654233365182849,1.0,0.5,False,8542
android,"Why does Google play show a ""no connection: retry"" error?",0.999319481476691,1.0,0.9,False,10274
android,Does an android phone unroot itself on factory reset?,0.9875546221154116,1.0,0.9,True,16580
android,Unable to move few Apps to SD Card,0.9903401266868779,1.0,0.8,False,9938
android,Making multiple files or a folder available offline in Google Drive,0.9939475810701306,1.0,0.9,False,10027
android,Does Android hide some amount of RAM from the User?,0.9917595594251343,1.0,0.9,False,11665
android,How to access internet on my  HTC Desire from my pc with USB?,0.9927218731646926,1.0,0.8,True,6743
android,Find my iPhone equivalent,0.9440273887851578,1.0,0.5,False,3426
android,Captive portal on Android is this Feasible?,0.9629540287094587,1.0,0.5,True,11087
android,How do I get Youtube Links to open in the YouTube app and not a browser?,0.9962891618956901,1.0,0.9,False,12993
android,SMS converts to MMS and only sends when data mobile is on,0.9723892195506743,1.0,0.5,False,5177
android,What do I need to improve performance of the Android emulator?,0.8681647832548496,1.0,0.2,False,12689
android,QR-code reader keyboard,0.9709718571677262,1.0,0.8,False,1556
android,How can Iget different sounds for different notifications?,0.9865239569245587,1.0,0.8,False,3191
android,How to monitor the amount of data traffic?,0.9992273046694262,1.0,0.9,False,3018
android,Is it possible to install Android on a PC?,0.9918784684625359,1.0,0.6,False,14796
android,Separate ringtone for calls from numbers not in the contact list?,0.9798220747340981,1.0,0.8,False,4981
android,How can I format a flash drive using terminal emulator?,0.9895090325274565,1.0,0.9,False,11137
android,Email application with notifications only for specified contacts (standard SMTP/POP3/IMAP),0.9916179703886324,1.0,0.9,False,5775
android,What is the difference between the Linux Kernel and the Android Kernel?,0.992429126251396,1.0,0.8,True,12088
android,iRola DX752 will not charge,1.0,1.0,1.0,False,849
android,How can I restore IMEI code after factory reset?,0.9999939199525031,1.0,1.0,False,2690
android,"Always shows ""Local calendar cannot sync with Google calendar. You need a google account.""",0.9944639609434521,1.0,0.8,False,10756
android,"I can't update my Nexus S, shows error screen. What to do?",0.9930200205264087,1.0,0.9,False,9626
android,How can I turn off the shutter sound for the camera on droid x running 2.2 froyo?,0.996530976435742,1.0,0.9,False,10931
android,Possible digitizer problem?,0.9999552269532722,1.0,1.0,False,6686
android,How to make cell phone using GPRS/3G a WiFi-Hotspot,0.98598632242018,1.0,0.8,False,16277
android,Does any version of Android support ad-hoc connections?,0.9876013311786159,1.0,0.8,False,13861
android,How to make point to point VOIP call between two Android devices?,0.9761534380106878,1.0,0.6,False,15192
android,Odin vs Clockworkmod,0.9843398014460714,1.0,0.9,False,581
android,"Programmatically, how does ""rooting"" a device enable access?",0.8954308509277701,1.0,0.8,True,9481
android,Child-proofing an Android phone?,0.9525790081571442,1.0,0.7,True,16222
android,Is it possible to permanently supress app updates?,0.9756089963320742,1.0,0.8,True,11610
android,How do I switch my Android device's SD card without causing problems?,0.9526984296582234,1.0,0.6,False,16389
android,"How can I assign a Windows drive letter to my ""portable drive"" (Samsung Tab 10.1)?",0.9673888118583667,1.0,0.7,True,9322
android,More internal memory or less memory + SD card,0.9815789697365285,1.0,0.6,False,3264
android,Can I use my phone as an audio device via Wifi?,0.9757095860807355,1.0,0.6,False,17626
android,Will my Android device change to Gingerbread when I factory reset it?,0.9864706824621005,1.0,0.7,True,14770
android,How do I connect a PS3 Controller with Xperia P?,0.9703817393713756,1.0,0.7,False,4657
android,Unassociate an app from a file extension?,0.9800773601951828,1.0,0.6,True,10019
android,Can't boot my Htc Wildfire S after deleting Sense,0.9918407580464711,1.0,0.7,False,4221
android,Download previously purchased,0.9421576272383553,1.0,0.3,False,3175
android,Is it always possible to reboot the phone without removing the battery?,0.9795609401812139,1.0,0.7,False,14307
android,How can I make a message appears on my PC when my phone is ringing?,0.967640088933035,1.0,0.6,False,13248
android,Can you remotely download AndroidLost to your phone if your phone battery is dead?,0.9898788450236221,1.0,0.8,False,12043
android,"How to check if GPS is working (Android 2.1, Samsung Galaxy-5)?",0.9570897522764138,1.0,0.5,False,18218
android,How to sign into another account in the gmail app on phone,0.9596993574878048,1.0,0.6,False,15390
android,What is the best pre-stealing practice?,0.9627074422359423,1.0,0.7,False,704
android,Spell Check app or setting while using drop down keyboard,0.9901635336857574,1.0,0.9,True,15856
android,Can I change the way photos are numbered?,0.9846542099418165,1.0,0.7,True,8069
android,How to find the unboxing date of an Android device?,0.9413757335495717,1.0,0.5,True,14299
android,Can't see profile pics of friends from an unknown number,0.999003830575075,1.0,1.0,False,4663
android,"How can I customize the list of services that pops up when I choose to ""share"" something in an app?",0.99658032448632,1.0,0.9,False,11385
android,Can I use the Google Market without syncing other Google data?,0.9831812110728185,1.0,0.7,False,14243
android,Google Play app dissappeared,0.963329108293505,1.0,0.8,False,10637
android,Apps which change region in google play store,0.979604005378732,1.0,0.8,True,12111
android,gallery sort order,0.9751987241502601,1.0,0.5,False,1133
android,Android Market gone after emulator reboot,0.9665298479940051,1.0,0.9,False,12151
android,"Is it possible to ""hard-wire"" an app so that it is the only thing accessible to users?",0.9820325164225907,1.0,0.6,False,12392
android,how to turn off voice command for blind and low vision,0.9936108878127119,1.0,0.8,False,3537
android,How to lock screen besides pressing Nexus S right side power button,0.9866122468940668,1.0,0.8,True,7825
android,Clear Google Play Failed Download Space,0.9938539616950293,1.0,0.9,False,8184
android,Failing to update android 4.1 - Galaxy Nexus,0.9725617572000123,1.0,0.5,False,17133
android,Android debugging-Boot Loops: Is there any way to get a log of information without ADB? Can the emulator even help?,0.9767215468874666,1.0,0.6,False,18410
android,samsung s4 has suddenly started calling through Skype instead of the local network,0.9807775231992445,1.0,0.8,True,9238
android,Samsung Kies: 'This version of the device can not be updated'. Never?,0.9891056581596395,1.0,0.8,False,11734
android,Android USB reverse tethering: How to fool the apps,0.9945113235747264,1.0,0.9,False,15664
android,Develop Java Swing Applications  on Android,0.979242840240227,1.0,0.7,False,12413
android,Why does the 3G connection drop issue happen on all Verizon 4G LTE handsets?,0.9972817953652492,1.0,0.9,False,6907
android,"Use existing contact for ""Me"" in Ice Cream Sandwich",0.9944710437635473,1.0,0.8,False,10974
android,number in the top right corner of the camera app?,0.8546408501499989,1.0,0.4,True,9839
android,Is there a way to hide pictures from being shown in Gallery,0.9919269746152436,1.0,0.8,False,6121
android,Fix a damaged microsd card?,0.962826600241861,1.0,0.5,False,3640
android,Undo functionality while editing text,0.9838591871811966,1.0,0.8,False,2738
android,Downgrade Nexus 4 from 4.4 to 4.2,0.9915992865828971,1.0,0.9,False,9726
android,Set two languages simultaneously for the stock keyboard?,0.9821349243189232,1.0,0.7,False,7081
android,USB storage blank or unsupported filesystem,0.9863218239625248,1.0,0.8,False,2938
android,How can I control both volume and track skip on my Android device from my headphones?,0.9697513903363243,1.0,0.6,False,13584
android,What is this fingerprint bar on my phone?,0.9526447446530782,1.0,0.6,False,10532
android,Is there a way to see the top apps across all categories?,0.9910361481449372,1.0,0.8,False,12599
android,How can I know which app is giving me notification sounds?,0.983845799843383,1.0,0.8,False,11698
android,How to migrate applications to other user account without downloading the applications again?,0.9709564475707237,1.0,0.7,False,8047
android,Block apps from accessing the Internet on Android device,0.8963871859308205,1.0,0.2,True,16976
android,Is it safe to use phone while charging with portable powerbank?,0.994430690784913,1.0,0.7,False,15539
android,Why my S3 device sounds when magnetic card is put on its back?,0.895432600295365,1.0,0.6,True,10145
android,How to download unsupported files from the default browser?,0.9964894209972719,1.0,0.9,False,6536
android,Workaround for Android 4.4 not being able to write to SD cards?,0.9812195424891138,1.0,0.8,False,14538
android,How can I check the OS version of an Android device?,0.9850300139872739,1.0,0.7,False,14293
android,Can I manually rotate my phone while auto-rotation is disabled?,0.9849053590203228,1.0,0.8,False,11352
android,play & loop video on startup,0.9446492989879318,1.0,0.4,False,3179
android,Change default Hotspot IPAddress (192.168.43.1) or mac address,0.985189895998545,1.0,0.8,False,7485
android,What Tasker Profiles do you use?,0.9975176796712591,1.0,0.9,False,9978
android,"""keep screen on if USB debugging"" application?",0.9850388952416403,1.0,0.8,False,7799
android,Xperia J sound very low with earphones and headphones,0.9739063677040555,1.0,0.8,True,1810
android,Cannot install Draw Something on Galaxy Mini GT S5570,0.9996034280003715,1.0,0.9,False,11112
android,How to change System Language in Android?,0.9832977198730886,1.0,0.8,False,13025
android,How to use PC internet on Android mobile via Bluetooth,0.9926548330885893,1.0,0.9,False,16896
android,robot dies with red triangle when restarting from 4.2 install on stock Samsung Galaxy Nexus,0.841874288352776,1.0,0.3,False,15187
android,Is it possible to change how Froyo hyphenates phone numbers?,0.8926859492458523,1.0,0.4,True,13418
android,How do I disable corporate exchange security policy on Samsung Galaxy S 2?,0.9627360400492219,1.0,0.9,True,11480
android,Is there an app that will let me text from my pc with the same phone number?,0.9138782743148294,1.0,0.4,True,15751
android,"Does ClockworkMod Recovery's ""Wipe Data"" command also wipe the SD card?",0.9912191350985843,1.0,0.9,False,7775
android,How to remove this sliding app section?,0.9890793130518254,1.0,0.9,False,8899
android,I can't delete my messages,0.9999185405041598,1.0,1.0,True,3113
android,"My Samsung Galaxy S front-facing camera doesn't work in camera app, Gtalk or Skype -- How can I use it?",0.9601362498752943,1.0,0.6,False,17905
android,How to check if application on Google Play would work on other (not own) phone?,0.9712937992414198,1.0,0.7,False,17100
android,My phone is sending messages to international number,0.9965559324626259,1.0,0.8,False,12297
android,Can I use ADB without connecting over USB?,0.9947479859208956,1.0,0.8,True,12977
android,How do I check if my nexus 7 is from 2012 or 2013?,0.9996809454301243,1.0,1.0,False,4802
android,"Built-in alarm, calendar suddenly talking to me. How can I shut them up?",0.983793150320349,1.0,0.7,True,1965
android,How will a swap partition/file affect the system?,0.9999424449236107,1.0,1.0,False,4975
android,How do I make Adobe Flash work with Firefox?,0.9868407312915117,1.0,0.9,False,7938
android,rooting xperia tipo dual st21i2x,0.9995184045780403,1.0,1.0,False,4257
android,Battery percentage going down while charging!,0.9967497698577844,1.0,0.8,False,4054
android,Cant add exchange Account 4.1.2,0.9964471540495508,1.0,0.9,False,10913
android,how to close an application in android,0.9900581972140851,1.0,0.8,False,12342
android,Android tablet pc will not connect to (router) wi fi,0.9935062272375332,1.0,0.8,False,13533
android,Find lost acer android tablet without a tracker installed,0.9385362224692237,1.0,0.6,True,15807
android,PHone rebooting when screen turns off,0.9900764979918146,1.0,0.7,False,12607
android,"How exactly does ""root"" user access/account works? Do all applications run as root on my phone after rooting?",0.989139378520572,1.0,0.8,False,17012
android,Should I switch to ART?,0.9999742804022786,1.0,1.0,False,976
android,How can I automatically reject some types of calls?,0.9997199128987436,1.0,1.0,False,3600
android,Make a calll to genymotion emulator,0.9995065182814147,1.0,0.9,False,2813
android,Can tablets differentiate between regular wi-fi and mobile hot spot?,0.9831127931780296,1.0,0.8,False,4028
android,Looking for Call list Application,0.9845904231976744,1.0,0.7,False,6884
android,Reinstalling purchased apps on a new phone?,0.9763956776036685,1.0,0.6,False,15482
android,Can I install applications onto sd card with Android 2.1?,0.9679439937482149,1.0,0.6,False,16722
android,Facebook version 3.5. - sort news feed,0.9920425942111016,1.0,0.9,False,6909
android,how to stop an app upgrading?,0.994236608202619,1.0,0.8,False,9364
android,application to restore/download all market applications after new rom is installed,0.9903565687849413,1.0,0.8,False,10666
android,Messages on computer?,0.9985220382988219,1.0,0.8,True,3151
android,What is the difference between jailbreaking and unlocking an Android?,0.9487514899531403,1.0,0.7,False,12308
android,Charging related question,0.9965113716707155,1.0,0.9,False,3146
android,How to change IP pool for WiFi tethering on Nexus 5,0.954584720357442,1.0,0.6,False,6870
android,How to root Coby Kyros - mid7016 tablet,0.9997607378584317,1.0,1.0,False,5115
android,How to tether WiFi-internetconnection with Nexus 7 on a PC without WLAN via USB?,0.9807243182401048,1.0,0.8,True,8979
android,Use an Android tablet as a Wacom drawing tablet for a PC?,0.8859789652653848,1.0,0.3,False,16354
android,"is there a way to know what CPU, GPU, RAM my phone / tablet has?",0.9833848472287551,1.0,0.8,True,15541
android,i have lost my images by deleting them but now i want them back,0.980298564370567,1.0,0.6,False,8332
android,How do I import user data from a ROM Manager backup?,0.9842915033022315,1.0,0.8,True,6589
android,Will flashing re-lock my unlocked phone,0.9951017278217419,1.0,0.8,True,11396
android,2.1 as a secure access point?,0.9890013477632843,1.0,0.7,False,9618
android,Is it possible to direct all audio output to a bluetooth headset?,0.9836236877078737,1.0,0.8,True,4820
android,Does having CWM mean bootloader is unlocked?,0.9844172319695432,1.0,0.6,False,2193
android,List of ROMs for HTC Flyer,0.9390824455254236,1.0,0.7,False,4979
android,Is it possible to filter Google Play search results by permission?,0.974430236215279,1.0,0.7,False,9059
android,Is there any browser that allows to view the source?,0.9801488555171549,1.0,0.7,False,2934
android,Accessing the Android Phones SMS and other feature via Data Cable,0.9827250213531431,1.0,0.8,False,17874
android,How can I reduce screen brightness below the minimum without an app?,0.9793071197524347,1.0,0.8,False,11343
android,Decrypting TitaniumBackup files,0.9915416865875234,1.0,0.9,False,3229
android,How do I remove HTC Desire pre-installed Android applications?,0.9760370042411011,1.0,0.7,False,15386
android,How to backup an Android device?,0.9938808021464366,1.0,0.7,True,13449
android,Can Android tablet read external hard drive and if so which formats?,0.9571733145316041,1.0,0.7,True,13077
android,How does Google Maps estimate my location without GPS?,0.994505348652947,1.0,0.9,False,6847
android,Simultaneity connect 2 Bluetooth devices (keyboard and a mouse),0.9807537999752881,1.0,0.7,False,12171
android,"Other than portability, are there any other advantages (or disadvantages) to storing apps on external storage?",0.9330682138574422,1.0,0.3,False,9367
android,How to capture video stream from Android phone screen and show it on laptop?,0.9756639829637973,1.0,0.8,False,17975
android,"Why are Android apps getting rid of ""Quit"" functionality?",0.939177751834459,1.0,0.4,False,17133
android,How to monitor Wi-Fi usage?,0.9932190570667688,1.0,0.9,True,1046
android,What are the security disadvantages of rooting an Android phone?,0.8445348734087498,1.0,0.2,True,17088
android,How can I download apps to the SD card with space instead of my phone storage?,0.9762530823172254,1.0,0.7,True,16091
android,Is there any app for Stack Exchange?,0.9664537300039258,1.0,0.5,False,8858
android,Recover deleted content from userdata partition?,0.9859616051828215,1.0,0.8,False,2100
android,Can deleting stock web browser cause problems?,0.9970537974885499,1.0,0.9,False,7212
android,My Camera on my android tablet isn't letting me take any pictures. help?,0.9407439224391493,1.0,0.7,True,14254
android,Mini Calendar Widget not updating to today,0.9983270126907642,1.0,1.0,False,4370
android,Turning off just email notification sound,0.9997875586412692,1.0,1.0,False,4166
android,Is there a way to blacklist SSIDs?,0.9131282144358951,1.0,0.4,True,5257
android,apps wanting setting control,0.9912368294848974,1.0,0.8,False,12929
android,Can I use an external touchscreen with the Nexus 4?,0.9667981582443744,1.0,0.7,False,13380
android,"Why is ""Android OS"" uploading so much data?",0.9666311890008411,1.0,0.8,True,13095
android,I have the error that an application has been force stopped,0.9964465550707327,1.0,0.8,False,5090
android,Phone not updating Market to Google Play?,0.9948139228461227,1.0,0.8,True,14352
android,How to give root access to apps that don't request it?,0.9819162045989126,1.0,0.7,False,11524
android,Wifi Error when turning on,0.9909116672088628,1.0,0.9,False,4502
android,Insufficient memory to download apps from playstore?,0.9997083966918868,1.0,1.0,False,9557
android,How to root the new version of the ONE X,0.9758183256359813,1.0,0.5,False,10380
android,How can I set a Screen Lock Timeout?,0.9999705272501129,1.0,1.0,False,7155
android,Turning on Wi-Fi on demand,1.0,1.0,1.0,False,2483
android,Double Security for Gmail,0.9408475865501114,1.0,0.6,True,1501
android,How does the Heartbleed security vulnerability affect my Android device?,0.9911067753933447,1.0,0.9,False,13280
android,Why is there such a difference in thr amount RAM used?,0.995565197821513,1.0,0.9,True,10749
android,Restrict access to device settings,0.997178494747143,1.0,0.9,False,9911
android,Copy contacts from iCloud to Android phone,0.9714863369749851,1.0,0.6,False,16702
android,Can gmail notifications be customized by label?,0.981370979860096,1.0,0.7,True,3086
android,"SMS messages just have ""null""",0.95010555549678,1.0,0.4,False,2490
android,How check what requests does my App (wireshark for Android)?,0.9621784322366941,1.0,0.7,False,15368
android,Can I download a paid app on a second device from Google Play?,0.9937512632890846,1.0,0.9,True,14699
android,"Are there any ""iptables like"" firewall for Android?",0.9922664671278127,1.0,0.9,True,13491
android,How to remove Google Account that is set for Android Market in device?,0.9742059891562944,1.0,0.6,False,16802
android,How to circumvent the market compatibility check?,0.9998345600259249,1.0,1.0,False,2365
android,"If I use free WiFi in a hotspot, can data be easily sniffed?",0.9978774961593079,1.0,0.9,False,11962
android,why smartphones become laggey and slow with time?,0.9410566535038303,1.0,0.5,False,4122
android,MS Office Client for Android,0.9836358363248057,1.0,0.8,False,11203
android,Need to unlock Coby tablet; MicroSD card not formatted,0.9572715406394269,1.0,0.5,False,6930
android,Hide Developer Options in Android 4.2,0.9839455580029888,1.0,0.8,True,15001
android,How to lower down the volume more than by default?,0.9946151850852821,1.0,0.9,False,1988
android,Is it possible to change the system language to Japanese?,0.9963811491922135,1.0,0.8,False,6935
android,Can an Android text message set off an alarm?,0.9426391894064066,1.0,0.6,True,14398
android,Reverse Tethering,0.9998513906896007,1.0,1.0,False,361
android,How do you add widgets to the lockscreen in KitKat?,0.9839288424559859,1.0,0.9,True,1662
android,What's the native wallpaper resolution of HTC One?,0.9482750499379606,1.0,0.6,False,6219
android,Is there a way to temporarily disable hosts and flush the DNS?,0.9672541610205708,1.0,0.6,False,6291
android,How to change camera default save location?,0.9794955799715307,1.0,0.7,False,4995
android,Why does Spotify say that there is no Internet connection available when there is one (Samsung Galaxy S)?,0.9795735396669973,1.0,0.7,False,13328
android,How can I make an actual heart symbol in a text on my htc inspire?,0.9792745499593875,1.0,0.7,True,5860
android,LG L3 : difference between system memory and internal memory,0.9763605368225335,1.0,0.7,False,5115
android,Re-rooting Nexus 4 after KTU84P Update,0.9991723932820369,1.0,0.9,True,10035
android,How to copy my contacts with a broken touchscreen and buttons to the computer,0.9937409244284652,1.0,0.9,False,4681
android,Gift app on Google Play,0.989494318061392,1.0,0.9,False,10650
android,Does nexus 4 work with indian network,0.9622535813623442,1.0,0.6,False,10530
android,"Is it possible to install unmodified, unadulterated and pure Android on a Sony Xperia S?",0.9724746338272543,1.0,0.6,False,14689
android,"Disable open Google Search by sliding up from the home button ""feature""?",0.9892995725185927,1.0,0.9,True,9201
android,"Does anyone else have issues with Google Talk for Android always ""losing connection to server""?",0.9692651333945448,1.0,0.5,False,16324
android,Not able to send media file via WhatsApp,0.9921669544740754,1.0,0.8,False,7082
android,rooting Samsung Galaxy Note 2,0.9971753717746745,1.0,0.8,False,12432
android,Is it possible to stream from an Android Nexus tablet to an apple airport express?,0.8508388903809955,1.0,0.4,True,14068
android,Rooting my phone and installing CyanogenMod. Can I ever go back?,0.9897676916194466,1.0,0.7,False,15372
android,Wi-Fi icon next to apps in android market,0.9554098377457785,1.0,0.7,False,15531
android,Package file is invalid,0.999430120459842,1.0,0.9,False,3409
android,How can data on an unrooted phone be backed up?,0.9938873674577873,1.0,0.7,False,12350
android,How do I connect to a wifi ap and 3g network simultaneously?,0.9690599834493453,1.0,0.5,False,4841
android,How can one move the position of the application inside the launcher?,0.9100408018082145,1.0,0.5,True,7442
android,Locating lost android device in home,0.9685815885177191,1.0,0.6,False,14048
android,How to have a long Standby and Battery -life?,0.9986343596976908,1.0,0.9,False,2167
android,Where on the file system are SMS messages stored?,0.9957780881261417,1.0,0.8,False,7505
android,How to transfer files using WiFi Direct between 2 ICS devices?,0.9933757139720202,1.0,0.9,True,16705
android,How can I sync the bookmarks in the web browser?,0.997520125528792,1.0,0.9,False,2526
android,Is there a zoom and timer functionality on Nexus S camera?,0.9700025079600821,1.0,0.7,False,3740
android,How to pull the apks from my android phone,0.9008807790569644,1.0,0.4,True,16406
android,Configuring Background Images,0.9905144948565523,1.0,0.8,False,2392
android,Cell standby use about 35-50% of total battery?,0.997582672720742,1.0,0.8,False,10824
android,How to encrypt android device without screen lock?,0.9926004398321899,1.0,0.9,False,15468
android,Will I lose any apps / data if I upgrade my phone's OS?,0.9304158122327609,1.0,0.4,False,15922
webmasters,Get rank for non english keyword in a english site,0.9415086914724708,1.0,0.6,False,10437
webmasters,Keyword adding in footer tag in the website will it help for SEO?,0.9600939771078102,1.0,0.5,True,9838
webmasters,How to Recover Lost Website/ blog data with no backup?,0.9838972502762106,1.0,0.8,False,7720
webmasters,SEO: Where do I start?,0.9874039395224584,1.0,0.7,False,3407
webmasters,When does a website require a privacy policy and/or terms of use?,0.9747470856321154,1.0,0.7,False,11429
webmasters,Joomla Sites hacked by DR-MTMRD,0.9568502485271346,1.0,0.6,True,7755
webmasters,Redirecting entire old domain to new domain,0.9641061100997952,1.0,0.3,False,6459
webmasters,SEO and multiple domains to same site,0.9909979983109076,1.0,0.7,False,10550
webmasters,How did this website get a custom search bar listed under their search results?,0.982997186828429,1.0,0.7,False,11185
webmasters,How do I deal with content scrapers?,0.9993338109144776,1.0,0.9,False,3440
webmasters,Make Google +1 button +1 a specific URL rather than the URL it's on?,0.9622431525106098,1.0,0.6,False,11089
webmasters,How to combine GZip + CDN for faster page loads?,0.9656143302764146,1.0,0.7,True,6911
webmasters,SEO problem with mispelled domain,0.9862588894094736,1.0,0.7,False,6729
webmasters,Issues with trailing slash vs no trailing slash and if I even need to redirect?,0.9959437952210949,1.0,1.0,False,6483
webmasters,Google Pagerank (PR) History and Next Upcoming Updates,0.9812406777134733,1.0,0.7,False,7266
webmasters,"Pagination, Duplicate Content, and SEO",0.9789389481871145,1.0,0.8,True,5335
webmasters,Ratio of No-follow & Do-follow Backlinks,0.9286329194404143,1.0,0.4,False,1991
webmasters,What are the best ways to start driving traffic to a new website?,0.982946188023717,1.0,0.7,False,10507
webmasters,How long for data highlighter mark up to appear in structured data tool?,0.992922255136784,1.0,0.8,False,4392
webmasters,Search Rankings and new website,0.9884514768945812,1.0,0.8,True,9492
webmasters,Live view of online visitors,0.9884317384473056,1.0,0.7,False,2330
webmasters,"Best practice for SEO ""special characters"" in products pages",0.968366006523932,1.0,0.7,False,8780
webmasters,Should I use HTTPS for my WordPress blog?,0.9826453932658543,1.0,0.6,False,8949
webmasters,"When seeking to acquire a legacy domain from a site owner, what should I look for in the domain history?",0.9883517218845432,1.0,0.8,False,10715
webmasters,Search Engine results from different locations,0.9949786707343823,1.0,0.8,False,6101
webmasters,Why treat these as URLs with different path capitalization and trailing slash as different?,0.9936351035795219,1.0,0.9,False,5063
webmasters,SEO Reseller Programs,0.967035466369141,1.0,1.0,True,2772
webmasters,Warning in Google structured data: either price or review or availability needs to be present,0.9952712964867474,1.0,0.9,False,9995
webmasters,Problem integrating Adsense with Google Analytics,0.9862403030534264,1.0,0.8,True,7829
webmasters,Mobile site robots.txt,0.9927112962930695,1.0,0.8,False,8008
webmasters,How can I simulate a website loading slowly?,0.9444794290306534,1.0,0.7,True,6681
webmasters,Website falsely blocked because of spam. Does anyone know how we should proceed?,0.9486389766555652,1.0,0.3,False,9383
webmasters,Is there anything better than awstats?,0.9969175465042183,1.0,1.0,False,2094
webmasters,Is it a bad idea for my homepage to be in a sub-folder?,0.991121967447183,1.0,0.8,False,2799
webmasters,is it good for SEO to hierarchy the site links?,0.8869703136306022,1.0,0.2,False,10446
